quote_date,item_id,p_mean,p_75,p_median,p_25,standard_deviation,p_90,p_10,date,dateStata,dateISO,obs,year,month,quarter,_merge,itemName,Time
201801,620318,352.8732,450,349.99,159.99,294.0385,594,109.99,360,01/01/2018,01/01/2018,116458,2018,1,1,Matched (3),Adult Bike,2018-01-01
201802,620318,380.6291,475,350,190,321.3421,599,109.99,361,01/02/2018,01/02/2018,122581,2018,2,1,Matched (3),Adult Bike,2018-02-01
201803,620318,386.0616,475,369,190,316.1002,599.99,109.99,362,01/03/2018,01/03/2018,125211,2018,3,1,Matched (3),Adult Bike,2018-03-01
201804,620318,379.8173,475,369,184,306.5516,599.99,137.95,363,01/04/2018,01/04/2018,126219,2018,4,2,Matched (3),Adult Bike,2018-04-01
201805,620318,385.1694,475,369,184,312.6665,600,129.99,364,01/05/2018,01/05/2018,126941,2018,5,2,Matched (3),Adult Bike,2018-05-01
201806,620318,385.4372,475,369,184,318.2151,600,129,365,01/06/2018,01/06/2018,126695,2018,6,2,Matched (3),Adult Bike,2018-06-01
201807,620318,384.7162,475,375,161,305.6682,600,134.99,366,01/07/2018,01/07/2018,124520,2018,7,3,Matched (3),Adult Bike,2018-07-01
201808,620318,379.3532,475,354.6,161,294.7926,650,139.99,367,01/08/2018,01/08/2018,124079,2018,8,3,Matched (3),Adult Bike,2018-08-01
201809,620318,371.9095,475,350,170,291.3835,625,139.99,368,01/09/2018,01/09/2018,124265,2018,9,3,Matched (3),Adult Bike,2018-09-01
201810,620318,368.6644,475,350,170,282.8819,600,139.99,369,01/10/2018,01/10/2018,124191,2018,10,4,Matched (3),Adult Bike,2018-10-01
201811,620318,348.7292,475,349.99,150,213.6107,600,134.99,370,01/11/2018,01/11/2018,123289,2018,11,4,Matched (3),Adult Bike,2018-11-01
201812,620318,356.0888,475,349.995,150,229.826,599.99,139.99,371,01/12/2018,01/12/2018,125381,2018,12,4,Matched (3),Adult Bike,2018-12-01
201901,620318,371.2071,475,355,150,337.2179,599.99,139.99,372,01/01/2019,01/01/2019,125531,2019,1,1,Matched (3),Adult Bike,2019-01-01
201902,620318,381.3026,475,349.99,184.99,340.29,649.99,139.99,373,01/02/2019,01/02/2019,124018,2019,2,1,Matched (3),Adult Bike,2019-02-01
201903,620318,391.6346,475,365,199,379.983,650,139.99,374,01/03/2019,01/03/2019,127885,2019,3,1,Matched (3),Adult Bike,2019-03-01
201904,620318,406.3257,499.99,374.99,189.99,388.073,699,139.99,375,01/04/2019,01/04/2019,128853,2019,4,2,Matched (3),Adult Bike,2019-04-01
201905,620318,407.6344,500,375,184.99,388.2387,699,139.99,376,01/05/2019,01/05/2019,128682,2019,5,2,Matched (3),Adult Bike,2019-05-01
201906,620318,397.7719,499,365,199,381.4041,675,129.99,377,01/06/2019,01/06/2019,129075,2019,6,2,Matched (3),Adult Bike,2019-06-01
201907,620318,372.1161,475,357.495,168,242.5764,649.99,139.99,378,01/07/2019,01/07/2019,128486,2019,7,3,Matched (3),Adult Bike,2019-07-01
201908,620318,376.3218,475,349.99,168,312.3683,680,139.99,379,01/08/2019,01/08/2019,127479,2019,8,3,Matched (3),Adult Bike,2019-08-01
201909,620318,376.6527,475,349.99,189.99,274.4183,645,149.99,380,01/09/2019,01/09/2019,127702,2019,9,3,Matched (3),Adult Bike,2019-09-01
201910,620318,371.0596,469,349,189.99,283.3604,625,149.99,381,01/10/2019,01/10/2019,127514,2019,10,4,Matched (3),Adult Bike,2019-10-01
201911,620318,371.2861,475,349.995,160,278.1465,625,139.99,382,01/11/2019,01/11/2019,127910,2019,11,4,Matched (3),Adult Bike,2019-11-01
201912,620318,363.4127,471.995,349,160,275.0423,600,149.99,383,01/12/2019,01/12/2019,127767,2019,12,4,Matched (3),Adult Bike,2019-12-01
202001,620318,374.3094,475,349.99,160,285.3937,625,149.99,384,01/01/2020,01/01/2020,127661,2020,1,1,Matched (3),Adult Bike,2020-01-01
202002,620318,395.7724,490,349.99,184.99,383.4536,629,149.99,385,01/02/2020,01/02/2020,126570,2020,2,1,Matched (3),Adult Bike,2020-02-01
202003,620318,387.0843,475,349,179.99,374.7181,639.5,149.99,386,01/03/2020,01/03/2020,118933,2020,3,1,Matched (3),Adult Bike,2020-03-01
202004,620318,385.1443,490,325,159.99,305.0387,650,149.99,387,01/04/2020,01/04/2020,74251,2020,4,2,Matched (3),Adult Bike,2020-04-01
202005,620318,394.6205,490,325,179,323.6174,675,139,388,01/05/2020,01/05/2020,85259,2020,5,2,Matched (3),Adult Bike,2020-05-01
202006,620318,434.9269,500,330,200,466.5681,750,159.99,389,01/06/2020,01/06/2020,94010,2020,6,2,Matched (3),Adult Bike,2020-06-01
202007,620318,512.968,599,400,229.99,500.1746,900,149.99,390,01/07/2020,01/07/2020,102371,2020,7,3,Matched (3),Adult Bike,2020-07-01
202008,620318,396.1413,500,375,209,217.4823,650,179.99,391,01/08/2020,01/08/2020,112987,2020,8,3,Matched (3),Adult Bike,2020-08-01
202009,620318,468.8648,530,399,220,514.1074,719,200,392,01/09/2020,01/09/2020,116062,2020,9,3,Matched (3),Adult Bike,2020-09-01
202010,620318,432.4516,500,349,199.99,525.661,699.95,139.99,393,01/10/2020,01/10/2020,116826,2020,10,4,Matched (3),Adult Bike,2020-10-01
202011,620318,448.3413,529,339.495,179.99,533.7354,800,139.99,394,01/11/2020,01/11/2020,82553,2020,11,4,Matched (3),Adult Bike,2020-11-01
202012,620318,465.728,529.99,377,210,520.7547,849,159.99,395,01/12/2020,01/12/2020,94790,2020,12,4,Matched (3),Adult Bike,2020-12-01
202101,620318,423.6288,519,325,169.99,498.6195,749,139.99,396,01/01/2021,01/01/2021,94079,2021,1,1,Matched (3),Adult Bike,2021-01-01
202102,620318,445.9018,525,325,179.99,583.2521,727,140,397,01/02/2021,01/02/2021,98049,2021,2,1,Matched (3),Adult Bike,2021-02-01
202103,620318,447.0717,549,339.5,194.5,495.5512,739,140,398,01/03/2021,01/03/2021,100972,2021,3,1,Matched (3),Adult Bike,2021-03-01
202104,620318,457.7587,550,330,190,512.6739,800,140,399,01/04/2021,01/04/2021,102092,2021,4,2,Matched (3),Adult Bike,2021-04-01
202105,620318,438.821,550,329.99,189.99,432.2783,800,149,400,01/05/2021,01/05/2021,95210,2021,5,2,Matched (3),Adult Bike,2021-05-01
202106,620318,453.4632,569,349.5,199.99,449.0855,895,149.99,401,01/06/2021,01/06/2021,109408,2021,6,2,Matched (3),Adult Bike,2021-06-01
202107,620318,455.7243,575,350,195,439.3322,900,149.99,402,01/07/2021,01/07/2021,122056,2021,7,3,Matched (3),Adult Bike,2021-07-01
202108,620318,471.461,550,359.995,219.99,467.3916,879.99,159.99,403,01/08/2021,01/08/2021,123477,2021,8,3,Matched (3),Adult Bike,2021-08-01
202109,620318,490.4095,599,360,192.49,519.7438,897.5,159.99,404,01/09/2021,01/09/2021,122686,2021,9,3,Matched (3),Adult Bike,2021-09-01
202110,620318,487.5889,599,360,195,512.8527,900,159.99,405,01/10/2021,01/10/2021,123103,2021,10,4,Matched (3),Adult Bike,2021-10-01
202111,620318,480.4939,575,399,189.99,498.6828,879.99,159.99,406,01/11/2021,01/11/2021,123532,2021,11,4,Matched (3),Adult Bike,2021-11-01
202112,620318,480.1432,579,400,199.99,492.7052,825,159.99,407,01/12/2021,01/12/2021,123086,2021,12,4,Matched (3),Adult Bike,2021-12-01
202201,620318,483.9391,579,400,200,481.5164,879.99,159.99,408,01/01/2022,01/01/2022,123655,2022,1,1,Matched (3),Adult Bike,2022-01-01
202202,620318,470.6992,599,400,215,415.1348,849,175,409,01/02/2022,01/02/2022,121928,2022,2,1,Matched (3),Adult Bike,2022-02-01
202203,620318,441.6198,550,370,215,308.6977,800,179.99,410,01/03/2022,01/03/2022,125713,2022,3,1,Matched (3),Adult Bike,2022-03-01
202204,620318,449.6539,550,372.5,215,378.3998,799,179.99,411,01/04/2022,01/04/2022,127157,2022,4,2,Matched (3),Adult Bike,2022-04-01
202205,620318,457.5807,550,377.5,215,382.9684,825,170,412,01/05/2022,01/05/2022,127155,2022,5,2,Matched (3),Adult Bike,2022-05-01
202206,620318,467.7666,550,375,215,460.3,825,170,413,01/06/2022,01/06/2022,127526,2022,6,2,Matched (3),Adult Bike,2022-06-01
202207,620318,482.5045,550,375,215,546.5715,825,175,414,01/07/2022,01/07/2022,127040,2022,7,3,Matched (3),Adult Bike,2022-07-01
202208,620318,494.5759,599,370,200,536.6509,869,187.49,415,01/08/2022,01/08/2022,125392,2022,8,3,Matched (3),Adult Bike,2022-08-01
202209,620318,494.3813,599,399.99,215,543.2924,849,195,416,01/09/2022,01/09/2022,125502,2022,9,3,Matched (3),Adult Bike,2022-09-01
202210,620318,497.0671,599,399.99,200,576.7822,849,195,417,01/10/2022,01/10/2022,125741,2022,10,4,Matched (3),Adult Bike,2022-10-01