quote_date,item_id,p_mean,p_75,p_median,p_25,date,dateStata,dateISO,obs,year,month,quarter,_merge,itemName,Time,
201102,630435,11.6701,13.99,10,9.49,277,01/02/2011,01/02/2011,107243,2011,2,1,Matched (3),Fiction Hardback,2011-02-01,
201103,630435,10.66355,12.99,9.5,8,278,01/03/2011,01/03/2011,111703,2011,3,1,Matched (3),Fiction Hardback,2011-03-01,
201104,630435,12.25551,13.99,12.99,9,279,01/04/2011,01/04/2011,110135,2011,4,2,Matched (3),Fiction Hardback,2011-04-01,
201105,630435,12.57428,13.99,12.99,9.49,280,01/05/2011,01/05/2011,110905,2011,5,2,Matched (3),Fiction Hardback,2011-05-01,
201106,630435,11.53654,13.99,10,9.49,281,01/06/2011,01/06/2011,110923,2011,6,2,Matched (3),Fiction Hardback,2011-06-01,
201107,630435,12.59969,13.99,13.99,9.5,282,01/07/2011,01/07/2011,110938,2011,7,3,Matched (3),Fiction Hardback,2011-07-01,
201108,630435,11.42722,12.99,10.5,9.5,283,01/08/2011,01/08/2011,111624,2011,8,3,Matched (3),Fiction Hardback,2011-08-01,
201109,630435,11.54877,12.99,10.99,9.99,284,01/09/2011,01/09/2011,112468,2011,9,3,Matched (3),Fiction Hardback,2011-09-01,
201110,630435,12.39151,13.99,12.99,9.49,285,01/10/2011,01/10/2011,112689,2011,10,4,Matched (3),Fiction Hardback,2011-10-01,
201111,630435,11.23172,12.99,10,9.49,286,01/11/2011,01/11/2011,112558,2011,11,4,Matched (3),Fiction Hardback,2011-11-01,
201112,630435,11.41163,13.99,10,9.49,287,01/12/2011,01/12/2011,113770,2011,12,4,Matched (3),Fiction Hardback,2011-12-01,
201201,630435,9.982627,10,9.5,9,288,01/01/2012,01/01/2012,112915,2012,1,1,Matched (3),Fiction Hardback,2012-01-01,
201202,630435,11.48636,13.99,10,9,289,01/02/2012,01/02/2012,109908,2012,2,1,Matched (3),Fiction Hardback,2012-02-01,
201203,630435,11.10429,12.99,9.5,9.49,290,01/03/2012,01/03/2012,112591,2012,3,1,Matched (3),Fiction Hardback,2012-03-01,
201204,630435,11.41782,13.99,9.5,8.46,291,01/04/2012,01/04/2012,111722,2012,4,2,Matched (3),Fiction Hardback,2012-04-01,
201205,630435,11.86734,13.99,11.99,8.46,292,01/05/2012,01/05/2012,112977,2012,5,2,Matched (3),Fiction Hardback,2012-05-01,
201206,630435,11.41996,15,9.99,8.86,293,01/06/2012,01/06/2012,113464,2012,6,2,Matched (3),Fiction Hardback,2012-06-01,
201207,630435,11.4392,14.99,9.99,8.46,294,01/07/2012,01/07/2012,112979,2012,7,3,Matched (3),Fiction Hardback,2012-07-01,
201208,630435,11.89729,14.99,11.89,8.86,295,01/08/2012,01/08/2012,113779,2012,8,3,Matched (3),Fiction Hardback,2012-08-01,
201209,630435,12.33133,14.99,12.99,8.86,296,01/09/2012,01/09/2012,113529,2012,9,3,Matched (3),Fiction Hardback,2012-09-01,
201210,630435,12.27588,14.99,13,9,297,01/10/2012,01/10/2012,113193,2012,10,4,Matched (3),Fiction Hardback,2012-10-01,
201211,630435,11.05548,13,10,8.86,298,01/11/2012,01/11/2012,112322,2012,11,4,Matched (3),Fiction Hardback,2012-11-01,
201212,630435,11.42538,13.99,9.99,9,299,01/12/2012,01/12/2012,112522,2012,12,4,Matched (3),Fiction Hardback,2012-12-01,
201301,630435,11.51389,15,9.99,9,300,01/01/2013,01/01/2013,112470,2013,1,1,Matched (3),Fiction Hardback,2013-01-01,
201302,630435,11.72816,15.99,9.99,8.8,301,01/02/2013,01/02/2013,108915,2013,2,1,Matched (3),Fiction Hardback,2013-02-01,
201303,630435,12.0336,15,9.99,8.8,302,01/03/2013,01/03/2013,112073,2013,3,1,Matched (3),Fiction Hardback,2013-03-01,
201304,630435,12.10701,14.99,12.15,9,303,01/04/2013,01/04/2013,111932,2013,4,2,Matched (3),Fiction Hardback,2013-04-01,
201305,630435,13.05145,15.99,13.99,9.49,304,01/05/2013,01/05/2013,112460,2013,5,2,Matched (3),Fiction Hardback,2013-05-01,
201306,630435,11.30704,13.99,9.99,9,305,01/06/2013,01/06/2013,113182,2013,6,2,Matched (3),Fiction Hardback,2013-06-01,
201307,630435,11.05221,12.99,10,9,306,01/07/2013,01/07/2013,110722,2013,7,3,Matched (3),Fiction Hardback,2013-07-01,
201308,630435,11.12807,13.99,9.99,9,307,01/08/2013,01/08/2013,111818,2013,8,3,Matched (3),Fiction Hardback,2013-08-01,
201309,630435,11.60996,14.99,10,9,308,01/09/2013,01/09/2013,111942,2013,9,3,Matched (3),Fiction Hardback,2013-09-01,
201310,630435,11.97033,15,10.99,9,309,01/10/2013,01/10/2013,112357,2013,10,4,Matched (3),Fiction Hardback,2013-10-01,
201311,630435,12.14515,15,10,9,310,01/11/2013,01/11/2013,111887,2013,11,4,Matched (3),Fiction Hardback,2013-11-01,
201312,630435,11.39527,13.99,9.99,9,311,01/12/2013,01/12/2013,112786,2013,12,4,Matched (3),Fiction Hardback,2013-12-01,
201401,630435,11.55498,14.99,9.99,9,312,01/01/2014,01/01/2014,113219,2014,1,1,Matched (3),Fiction Hardback,2014-01-01,
201402,630435,12.25068,14.99,12.99,9,313,01/02/2014,01/02/2014,108434,2014,2,1,Matched (3),Fiction Hardback,2014-02-01,
201403,630435,10.56743,12.99,9.99,8.49,314,01/03/2014,01/03/2014,111378,2014,3,1,Matched (3),Fiction Hardback,2014-03-01,
201404,630435,11.29417,13.29,10.34,9.99,315,01/04/2014,01/04/2014,110845,2014,4,2,Matched (3),Fiction Hardback,2014-04-01,
201405,630435,11.9328,13.99,10.99,9.99,316,01/05/2014,01/05/2014,111915,2014,5,2,Matched (3),Fiction Hardback,2014-05-01,
201406,630435,11.63703,14,10,9,317,01/06/2014,01/06/2014,112673,2014,6,2,Matched (3),Fiction Hardback,2014-06-01,
201407,630435,11.57381,14,10,9,318,01/07/2014,01/07/2014,110263,2014,7,3,Matched (3),Fiction Hardback,2014-07-01,
201408,630435,12.36033,16,10,9,319,01/08/2014,01/08/2014,111493,2014,8,3,Matched (3),Fiction Hardback,2014-08-01,
201409,630435,11.20014,13.99,10,9,320,01/09/2014,01/09/2014,111704,2014,9,3,Matched (3),Fiction Hardback,2014-09-01,
201410,630435,12.19438,15,11.99,9.5,321,01/10/2014,01/10/2014,111105,2014,10,4,Matched (3),Fiction Hardback,2014-10-01,
201411,630435,12.26395,15,11.99,9,322,01/11/2014,01/11/2014,111793,2014,11,4,Matched (3),Fiction Hardback,2014-11-01,
201412,630435,12.70638,16,12.495,9,323,01/12/2014,01/12/2014,111959,2014,12,4,Matched (3),Fiction Hardback,2014-12-01,
201501,630435,11.9482,16,10,7.245,324,01/01/2015,01/01/2015,112492,2015,1,1,Matched (3),Fiction Hardback,2015-01-01,
201502,630435,10.79543,13.99,10.99,6.5,325,01/02/2015,01/02/2015,110362,2015,2,1,Matched (3),Fiction Hardback,2015-02-01,
201503,630435,9.925939,12.99,9.99,6.5,326,01/03/2015,01/03/2015,113759,2015,3,1,Matched (3),Fiction Hardback,2015-03-01,
201504,630435,10.41991,12.99,9.99,7,327,01/04/2015,01/04/2015,115935,2015,4,2,Matched (3),Fiction Hardback,2015-04-01,
201505,630435,9.989319,12.99,9,7,328,01/05/2015,01/05/2015,116093,2015,5,2,Matched (3),Fiction Hardback,2015-05-01,
201506,630435,10.26662,12.99,9.99,7,329,01/06/2015,01/06/2015,116584,2015,6,2,Matched (3),Fiction Hardback,2015-06-01,
201507,630435,10.5095,12.99,9.99,9,330,01/07/2015,01/07/2015,114886,2015,7,3,Matched (3),Fiction Hardback,2015-07-01,
201508,630435,10.52567,12.99,9.99,9,331,01/08/2015,01/08/2015,115736,2015,8,3,Matched (3),Fiction Hardback,2015-08-01,
201509,630435,10.20546,12.99,9.99,7,332,01/09/2015,01/09/2015,115298,2015,9,3,Matched (3),Fiction Hardback,2015-09-01,
201510,630435,10.76744,12.99,10,9,333,01/10/2015,01/10/2015,114195,2015,10,4,Matched (3),Fiction Hardback,2015-10-01,
201511,630435,10.59891,12.99,9.99,9,334,01/11/2015,01/11/2015,114300,2015,11,4,Matched (3),Fiction Hardback,2015-11-01,
201512,630435,11.05835,12.99,9.995,9,335,01/12/2015,01/12/2015,114817,2015,12,4,Matched (3),Fiction Hardback,2015-12-01,
201601,630435,10.01766,12.99,9.99,7,336,01/01/2016,01/01/2016,115217,2016,1,1,Matched (3),Fiction Hardback,2016-01-01,
201602,630435,9.721566,12.99,9.99,7,337,01/02/2016,01/02/2016,111438,2016,2,1,Matched (3),Fiction Hardback,2016-02-01,
201603,630435,10.02062,12.99,9.99,6.49,338,01/03/2016,01/03/2016,114522,2016,3,1,Matched (3),Fiction Hardback,2016-03-01,
201604,630435,9.953733,12.99,9.99,6,339,01/04/2016,01/04/2016,116360,2016,4,2,Matched (3),Fiction Hardback,2016-04-01,
201605,630435,10.31046,12.99,10,6,340,01/05/2016,01/05/2016,116741,2016,5,2,Matched (3),Fiction Hardback,2016-05-01,
201606,630435,12.24,15,12.99,8.495,341,01/06/2016,01/06/2016,114788,2016,6,2,Matched (3),Fiction Hardback,2016-06-01,
201607,630435,13.43011,15,14,9.99,342,01/07/2016,01/07/2016,115033,2016,7,3,Matched (3),Fiction Hardback,2016-07-01,
201608,630435,11.56436,14.99,10.99,9.99,343,01/08/2016,01/08/2016,113719,2016,8,3,Matched (3),Fiction Hardback,2016-08-01,
201609,630435,11.02414,12.99,9.99,7,344,01/09/2016,01/09/2016,114318,2016,9,3,Matched (3),Fiction Hardback,2016-09-01,
201610,630435,11.37348,15,10,7,345,01/10/2016,01/10/2016,114629,2016,10,4,Matched (3),Fiction Hardback,2016-10-01,
201611,630435,12.30683,15,10,9.5,346,01/11/2016,01/11/2016,114503,2016,11,4,Matched (3),Fiction Hardback,2016-11-01,
201612,630435,12.893,16,13.995,9.5,347,01/12/2016,01/12/2016,115774,2016,12,4,Matched (3),Fiction Hardback,2016-12-01,
201701,630435,11.18591,12.99,10,9.99,348,01/01/2017,01/01/2017,115625,2017,1,1,Matched (3),Fiction Hardback,2017-01-01,
201702,630435,12.57519,15,12.99,9.5,349,01/02/2017,01/02/2017,114063,2017,2,1,Matched (3),Fiction Hardback,2017-02-01,
201703,630435,11.9528,14.99,9.99,9.5,350,01/03/2017,01/03/2017,115516,2017,3,1,Matched (3),Fiction Hardback,2017-03-01,
201704,630435,12.41965,14.99,12.99,9.99,351,01/04/2017,01/04/2017,116889,2017,4,2,Matched (3),Fiction Hardback,2017-04-01,
201705,630435,10.35077,12.99,10.99,5,352,01/05/2017,01/05/2017,117233,2017,5,2,Matched (3),Fiction Hardback,2017-05-01,
201706,630435,11.95273,15,10.99,9.99,353,01/06/2017,01/06/2017,117390,2017,6,2,Matched (3),Fiction Hardback,2017-06-01,
201707,630435,12.28329,15,10,10,354,01/07/2017,01/07/2017,117692,2017,7,3,Matched (3),Fiction Hardback,2017-07-01,
201708,630435,11.65164,14.99,10,9.49,355,01/08/2017,01/08/2017,117018,2017,8,3,Matched (3),Fiction Hardback,2017-08-01,
201709,630435,11.5685,15,10,8,356,01/09/2017,01/09/2017,117013,2017,9,3,Matched (3),Fiction Hardback,2017-09-01,
201710,630435,12.64164,15.99,12.99,10,357,01/10/2017,01/10/2017,116488,2017,10,4,Matched (3),Fiction Hardback,2017-10-01,
201711,630435,12.7673,16,12.99,10,358,01/11/2017,01/11/2017,116285,2017,11,4,Matched (3),Fiction Hardback,2017-11-01,
201712,630435,11.73344,15.495,10,9.5,359,01/12/2017,01/12/2017,117146,2017,12,4,Matched (3),Fiction Hardback,2017-12-01,
201801,630435,12.02013,15,10,9.5,360,01/01/2018,01/01/2018,116458,2018,1,1,Matched (3),Fiction Hardback,2018-01-01,
201802,630435,11.31152,14.99,10,8.49,361,01/02/2018,01/02/2018,122581,2018,2,1,Matched (3),Fiction Hardback,2018-02-01,
201803,630435,11.03423,13.99,10,9.49,362,01/03/2018,01/03/2018,125211,2018,3,1,Matched (3),Fiction Hardback,2018-03-01,
201804,630435,11.56415,15,12.99,7,363,01/04/2018,01/04/2018,126219,2018,4,2,Matched (3),Fiction Hardback,2018-04-01,
201805,630435,11.66,14,10,9,364,01/05/2018,01/05/2018,126941,2018,5,2,Matched (3),Fiction Hardback,2018-05-01,
201806,630435,12.09674,13.99,11.79,10,365,01/06/2018,01/06/2018,126695,2018,6,2,Matched (3),Fiction Hardback,2018-06-01,
201807,630435,12.87658,16,12.99,10,366,01/07/2018,01/07/2018,124520,2018,7,3,Matched (3),Fiction Hardback,2018-07-01,
201808,630435,11.57378,12.99,10.99,9.35,367,01/08/2018,01/08/2018,124079,2018,8,3,Matched (3),Fiction Hardback,2018-08-01,
201809,630435,10.90234,12.99,10,8.99,368,01/09/2018,01/09/2018,124265,2018,9,3,Matched (3),Fiction Hardback,2018-09-01,
201810,630435,11.74657,15,12.99,9.99,369,01/10/2018,01/10/2018,124191,2018,10,4,Matched (3),Fiction Hardback,2018-10-01,
201811,630435,12.08645,14.99,12.99,10,370,01/11/2018,01/11/2018,123289,2018,11,4,Matched (3),Fiction Hardback,2018-11-01,
201812,630435,12.74447,16,12.995,10,371,01/12/2018,01/12/2018,125381,2018,12,4,Matched (3),Fiction Hardback,2018-12-01,
201901,630435,13.13028,16,10,10,372,01/01/2019,01/01/2019,125531,2019,1,1,Matched (3),Fiction Hardback,2019-01-01,
201902,630435,13.69879,16,12.99,10,373,01/02/2019,01/02/2019,124018,2019,2,1,Matched (3),Fiction Hardback,2019-02-01,
201903,630435,11.26403,12.99,10,8.89,374,01/03/2019,01/03/2019,127885,2019,3,1,Matched (3),Fiction Hardback,2019-03-01,
201904,630435,11.559,15,12.99,9.49,375,01/04/2019,01/04/2019,128853,2019,4,2,Matched (3),Fiction Hardback,2019-04-01,
201905,630435,12.86078,15.99,12.99,10,376,01/05/2019,01/05/2019,128682,2019,5,2,Matched (3),Fiction Hardback,2019-05-01,
201906,630435,13.23564,16,12.99,10,377,01/06/2019,01/06/2019,129075,2019,6,2,Matched (3),Fiction Hardback,2019-06-01,
201907,630435,13.46446,16,12.99,10,378,01/07/2019,01/07/2019,128486,2019,7,3,Matched (3),Fiction Hardback,2019-07-01,
201908,630435,12.62697,16,12,10,379,01/08/2019,01/08/2019,127479,2019,8,3,Matched (3),Fiction Hardback,2019-08-01,
201909,630435,12.03513,15,12.99,9.99,380,01/09/2019,01/09/2019,127702,2019,9,3,Matched (3),Fiction Hardback,2019-09-01,
201910,630435,13.15492,15,14,10,381,01/10/2019,01/10/2019,127514,2019,10,4,Matched (3),Fiction Hardback,2019-10-01,
201911,630435,13.68005,16,14.22,10,382,01/11/2019,01/11/2019,127910,2019,11,4,Matched (3),Fiction Hardback,2019-11-01,
201912,630435,13.13513,16,12.99,10,383,01/12/2019,01/12/2019,127767,2019,12,4,Matched (3),Fiction Hardback,2019-12-01,
202001,630435,12.76519,16,10,10,384,01/01/2020,01/01/2020,127661,2020,1,1,Matched (3),Fiction Hardback,2020-01-01,
202002,630435,12.70918,15,12.99,10,385,01/02/2020,01/02/2020,126570,2020,2,1,Matched (3),Fiction Hardback,2020-02-01,
202003,630435,11.09246,12.99,12.99,7.5,386,01/03/2020,01/03/2020,118933,2020,3,1,Matched (3),Fiction Hardback,2020-03-01,
202004,630435,11.72854,14.59,10.99,10,387,01/04/2020,01/04/2020,74251,2020,4,2,Matched (3),Fiction Hardback,2020-04-01,
202005,630435,12.31476,14.99,12.99,10,388,01/05/2020,01/05/2020,85259,2020,5,2,Matched (3),Fiction Hardback,2020-05-01,
202006,630435,11.79517,14.99,10,9.99,389,01/06/2020,01/06/2020,94010,2020,6,2,Matched (3),Fiction Hardback,2020-06-01,
202007,630435,12.09026,15.99,10,9.99,390,01/07/2020,01/07/2020,102371,2020,7,3,Matched (3),Fiction Hardback,2020-07-01,
202008,630435,12.86975,16,12.99,10,391,01/08/2020,01/08/2020,112987,2020,8,3,Matched (3),Fiction Hardback,2020-08-01,
202009,630435,12.54447,15.99,12.99,10,392,01/09/2020,01/09/2020,116062,2020,9,3,Matched (3),Fiction Hardback,2020-09-01,
202010,630435,11.96602,14.99,11.99,9.99,393,01/10/2020,01/10/2020,116826,2020,10,4,Matched (3),Fiction Hardback,2020-10-01,
202011,630435,11.77884,14.475,12.99,10,394,01/11/2020,01/11/2020,82553,2020,11,4,Matched (3),Fiction Hardback,2020-11-01,
202012,630435,10.89348,12.99,10,10,395,01/12/2020,01/12/2020,94790,2020,12,4,Matched (3),Fiction Hardback,2020-12-01,
202101,630435,10.7261,12.99,10,7.5,396,01/01/2021,01/01/2021,94079,2021,1,1,Matched (3),Fiction Hardback,2021-01-01,
202102,630435,10.68867,12.99,10.99,7.49,397,01/02/2021,01/02/2021,98049,2021,2,1,Matched (3),Fiction Hardback,2021-02-01,
202103,630435,10.08771,11.99,10,7.49,398,01/03/2021,01/03/2021,100972,2021,3,1,Matched (3),Fiction Hardback,2021-03-01,
202104,630435,10.22921,12,10.99,7.49,399,01/04/2021,01/04/2021,102092,2021,4,2,Matched (3),Fiction Hardback,2021-04-01,
202105,630435,12.16679,14,12.99,9,400,01/05/2021,01/05/2021,95210,2021,5,2,Matched (3),Fiction Hardback,2021-05-01,
202106,630435,13.07129,15,13.6,11,401,01/06/2021,01/06/2021,109408,2021,6,2,Matched (3),Fiction Hardback,2021-06-01,
202107,630435,14.09286,16,14,11,402,01/07/2021,01/07/2021,122056,2021,7,3,Matched (3),Fiction Hardback,2021-07-01,
202108,630435,13.30339,16,12,10.99,403,01/08/2021,01/08/2021,123477,2021,8,3,Matched (3),Fiction Hardback,2021-08-01,
202109,630435,14.1613,16,14.99,11,404,01/09/2021,01/09/2021,122686,2021,9,3,Matched (3),Fiction Hardback,2021-09-01,
202110,630435,12.33812,15.99,10,9.5,405,01/10/2021,01/10/2021,123103,2021,10,4,Matched (3),Fiction Hardback,2021-10-01,
202111,630435,12.83851,15,12.99,10,406,01/11/2021,01/11/2021,123532,2021,11,4,Matched (3),Fiction Hardback,2021-11-01,
202112,630435,12.81484,15,12.99,10,407,01/12/2021,01/12/2021,123086,2021,12,4,Matched (3),Fiction Hardback,2021-12-01,
202201,630435,12.00068,14,10,9.5,408,01/01/2022,01/01/2022,123655,2022,1,1,Matched (3),Fiction Hardback,2022-01-01,
202202,630435,12.66446,14.99,12.99,10,409,01/02/2022,01/02/2022,121928,2022,2,1,Matched (3),Fiction Hardback,2022-02-01,
202203,630435,13.43057,15.99,12.99,10,410,01/03/2022,01/03/2022,125713,2022,3,1,Matched (3),Fiction Hardback,2022-03-01,
202204,630435,12.70425,14.99,12.99,10,411,01/04/2022,01/04/2022,127157,2022,4,2,Matched (3),Fiction Hardback,2022-04-01,
202205,630435,13.15132,14.99,12.99,10,412,01/05/2022,01/05/2022,127155,2022,5,2,Matched (3),Fiction Hardback,2022-05-01,
202206,630435,12.21539,14.99,12.99,10,413,01/06/2022,01/06/2022,127526,2022,6,2,Matched (3),Fiction Hardback,2022-06-01,
202207,630435,12.8405,14.99,12.99,10.5,414,01/07/2022,01/07/2022,127040,2022,7,3,Matched (3),Fiction Hardback,2022-07-01,
202208,630435,12.16875,14.99,12.99,9,415,01/08/2022,01/08/2022,125392,2022,8,3,Matched (3),Fiction Hardback,2022-08-01,
202209,630435,12.71832,14.99,12.99,10,416,01/09/2022,01/09/2022,125502,2022,9,3,Matched (3),Fiction Hardback,2022-09-01,
202210,630435,13.43686,16.99,12.59,10,417,01/10/2022,01/10/2022,125741,2022,10,4,Matched (3),Fiction Hardback,2022-10-01,