Date,year,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
01/01/1979,1979,25187,159950,78933,192505,1695108,195456,180033,56430,37980,681162,277235,66315,124879,38379,677290,248477,115981,112296,215743,341406,261166,47251,566015,178349,240471,71233,35060,245122,18106,62851,40614,426765,71835,61998,1095140,550481,136012,161045,410047,53599,148540,20393,175786,793097,75076,226656,26125,256349,207112,43669,21708
01/01/1980,1980,24849,190511,87046,221866,1843332,211087,182051,63668,40306,803825,302645,72180,138026,45126,711860,269252,126660,125039,229032,348231,277949,49077,616065,194918,266292,85822,39271,271174,19336,67330,43011,469996,77457,70860,1209984,584787,151650,174561,441793,56113,166686,22320,204456,870458,85782,245942,25506,284436,224619,49266,23384
01/01/1981,1981,27171,191834,87091,212657,1833787,217874,182823,67910,40002,816579,313453,64060,136638,43450,700548,248144,128676,129289,226773,336701,279425,48034,630640,193731,264250,89495,39750,268998,19681,65838,40409,457367,82282,72602,1214935,587007,149860,186267,436976,55709,168402,20640,198756,892723,87170,253440,26063,283974,225901,51091,25249
01/01/1982,1982,27211,182701,88697,203946,1801256,215584,171129,65692,38437,777577,294060,65448,120166,39403,668598,242338,119244,130854,231674,318171,256428,43731,618001,184110,244966,91137,34709,273458,17742,62660,36416,422191,89798,69608,1142202,532594,165917,173973,409670,51388,171718,18276,205278,962977,82891,233683,24210,266680,211524,48919,24116
01/01/1983,1983,28829,162361,81493,189382,1680978,208025,156204,57776,33124,724226,258241,59432,113849,38233,636486,226272,109847,127569,223080,288971,230564,42186,587443,167177,225136,82995,37945,254451,18193,60489,32187,385600,88783,59709,1042811,484121,162563,166398,380103,47802,155723,17833,187946,928858,82859,219868,21697,261343,202188,47533,20631
01/01/1984,1984,30576,155691,79103,198426,1657320,205652,145995,53524,30692,748699,262556,56982,110566,36753,610565,216039,105793,110145,228029,266037,226780,40776,594958,159884,215194,79495,38338,249322,17722,56153,30655,364890,88906,59771,989126,459441,161355,166956,364114,45926,153877,18444,183472,964128,78738,213241,21030,265363,198851,45596,18819
01/01/1985,1985,30619,158513,84571,226793,1718473,223555,149330,50075,30859,860889,305381,54814,113713,39276,612653,215234,107190,109812,249303,276999,235973,42739,578566,173348,219568,85333,37577,257792,18354,59335,32454,385239,94050,61538,993811,449882,179080,180830,360028,45723,162013,18697,198419,1075295,87470,215634,20801,287856,191798,43615,20437
01/01/1986,1986,33353,173807,93094,242850,1824669,229731,153989,52204,30584,960664,332999,60230,118336,42196,641765,212170,118683,115277,273572,275465,250008,40635,593644,183823,235773,87808,36682,274249,17691,61614,34200,399387,97997,60570,1025037,468647,198765,191037,368778,47799,173541,19229,217780,1235822,91215,223366,21515,307040,196031,44457,22091
01/01/1987,1987,28232,181751,101376,243405,1799871,212634,160413,52569,31806,1022335,360379,63008,117334,41480,627342,227864,121420,121873,262006,277165,248409,41928,594026,195986,240222,90263,37209,298196,19038,65857,35639,403662,98202,64160,1061021,493400,197159,189835,377563,52115,176794,18987,226516,1296519,94393,233768,23406,318436,200425,41558,19753
01/01/1988,1988,25248,188261,102199,258955,1869092,203267,165214,61471,31674,1106212,404965,65460,115533,39690,648873,231364,121363,116646,254624,293015,264923,43147,565847,185792,248971,94384,34307,317310,18087,66282,36573,408800,99755,68403,1129241,505034,182373,193479,382020,51784,189053,18454,219852,1345369,94333,250436,23577,328551,192959,42179,18685
01/01/1989,1989,25190,190573,109610,286604,1965652,200328,170695,62172,32743,1115617,455225,69727,115912,39860,657414,248327,125219,123630,273492,303692,261107,43792,553442,190801,264508,92136,32220,345225,16902,65916,39810,407643,100448,69679,1129638,516252,177405,173744,404594,52144,197348,19199,222972,1346866,96994,256814,23182,313932,202703,43878,18473
01/01/1990,1990,28342,198604,114408,289140,1965237,199434,177068,65389,35709,1139934,438161,67676,113871,40845,678416,259651,128664,121594,273736,318742,278782,45406,557232,198577,262024,99561,35975,363638,18668,66499,40435,421080,101269,72874,1144874,525373,176111,160478,413018,53712,210779,20249,246346,1329494,97512,274757,24429,302850,215000,44891,19099
01/01/1991,1991,32499,219400,122749,277711,2057513,205122,176531,64393,39912,1134813,430059,67764,115546,43594,707823,270279,138081,124692,273170,319128,301768,46531,575013,199274,279340,109402,29477,396723,17741,69361,38098,421469,103396,80876,1127651,550560,179982,168165,425638,50595,219980,21647,265811,1356527,99255,289619,22426,316339,221283,47968,20189
01/01/1992,1992,32693,217889,114233,269335,2061761,206770,165787,67187,33406,1127360,432430,70899,111275,42639,670564,265375,134222,124799,280647,300071,305503,43516,529472,205664,264694,111944,37872,397047,18465,69444,34225,394463,101723,82324,1061489,513952,174464,173289,407431,46009,212327,21322,258021,1246148,102589,274118,19437,317035,216254,47288,21320
01/01/1993,1993,33352,204274,116612,292513,2015265,197085,152392,67979,34105,1142338,428367,73566,108239,42258,657129,255090,125924,123509,294061,294224,303187,39077,516788,199333,266694,116775,40188,392555,17909,68796,32681,378257,101260,85842,1010176,497465,171058,174812,394136,44990,215060,21151,267164,1161031,97415,267135,22881,312793,204244,46093,19566
01/01/1994,1994,34591,206859,117713,322926,1940497,194440,148946,63186,34520,1151121,424029,78763,103389,46192,661150,264180,123791,127716,287857,268281,306496,40582,517076,198253,280138,129101,42961,397705,17455,72068,31165,368400,102346,97290,921278,495310,181475,194307,394326,41067,219870,22367,264952,1079225,101142,265200,18852,322051,200452,46067,20419
01/01/1995,1995,34753,206188,116521,346450,1841984,202199,147481,67441,36988,1090999,432322,85447,116575,51189,645408,268768,125350,129377,289873,263710,317382,40763,494903,207327,272617,121755,41737,405764,18373,74393,30484,373708,108312,100664,827025,491223,183463,206173,406209,42021,222723,22312,281864,1064336,118832,264005,20087,340513,199064,44935,20737
01/01/1996,1996,33084,205962,117951,312927,1660131,195681,138414,64599,35488,1079623,463952,77961,104067,47709,630259,262742,120414,122979,297556,233758,307461,42189,490971,207891,272450,122842,39499,404684,17189,73292,32809,346116,113097,96052,751456,497831,186602,192132,428756,39536,229861,21740,289904,1092002,119717,264882,17687,326968,197182,45346,20462
01/01/1997,1997,32110,211188,119052,327734,1569949,181041,130286,52049,42331,1065609,433563,71492,108827,47495,611589,261902,133704,122205,280671,224848,287969,38896,480579,206833,260081,126452,38753,407743,17380,70982,30963,326711,119483,101702,709328,504505,182258,203328,412463,36069,230637,23948,295873,1065357,123447,261022,16658,332466,190133,44839,20068
01/01/1998,1998,29331,200065,108713,306985,1418674,178197,123971,46210,39902,1027123,417479,63623,100188,45653,585206,245952,128086,122630,266435,211203,275527,37827,459720,191197,262506,120647,38361,401615,17105,73259,28675,296530,116711,92250,652202,485066,167479,185323,392788,34756,221607,19366,273420,1010062,115624,248576,18552,333799,185093,46130,18315
01/01/1999,1999,27007,192819,103131,281735,1261164,164813,111236,41868,36456,937718,400968,57324,92497,39429,547560,223808,117803,116980,251252,201460,254420,36022,426596,171802,250363,118231,31193,395971,15172,68444,27406,276873,103740,84185,596743,449880,157286,165866,373452,35497,206907,19386,257413,1008567,105999,231886,16735,302509,173062,49161,16583
01/01/2000,2000,26641,202159,110019,299092,1266714,171304,110091,41626,35090,910154,388949,62987,94630,41228,526474,228135,118527,119626,242344,192131,255085,33400,408456,171611,253338,113911,35005,395972,14694,70085,30068,265935,100391,85297,588189,458874,157302,165780,367858,36444,214515,17511,278218,1033311,99958,214348,18185,300932,172124,47067,16285
01/01/2001,2001,26895,192835,111296,322549,1347056,186379,106791,44427,32267,913230,389543,65947,96499,41392,513918,234282,116446,117866,238371,197664,261600,34589,407777,178191,268883,119615,33362,404242,15339,74177,29233,273645,97383,89845,556025,475138,159405,175174,363840,39020,219168,17644,295768,1098809,96307,228445,16978,308492,179410,46120,17392
01/01/2002,2002,27745,200331,112672,348467,1384872,195936,104233,45799,31803,905957,385830,75238,101265,42547,506238,230966,110997,119691,228528,198890,259120,34381,389366,177454,261077,119442,31948,392826,15258,73606,28306,259967,94196,97752,537121,469104,165715,171443,350446,38393,217569,17342,290961,1130292,103129,229039,15600,309931,176987,45320,17858
01/01/2003,2003,28263,201572,111533,342973,1420637,195463,104026,41757,33468,881976,409024,69267,95729,43404,486261,229881,120107,113602,222320,194920,248196,33500,382115,170979,261631,116203,31779,397903,13872,70294,28393,251838,89351,109941,521565,455668,168966,180369,349849,35305,221047,16653,296974,1138981,105973,220939,14510,312814,169788,46997,17962
01/01/2004,2004,26331,201664,124725,320155,1416369,197443,104055,34486,32361,850895,416873,63738,94274,42251,472851,232223,120101,115361,227997,187639,241435,33104,359542,168770,252855,109548,29938,393572,13051,66905,28860,242256,92976,112594,507648,458124,167107,177199,350609,33839,223616,16204,296104,1132256,103409,220976,15272,322167,158258,51436,18052
01/01/2005,2005,28169,197071,127584,317823,1390709,206947,99812,34165,31577,838955,419259,64368,93067,42226,465166,237080,115289,116742,193500,181371,237852,33372,368828,173544,258286,103362,32041,394505,13554,65400,25792,234310,92023,117078,491829,460867,161450,170643,353205,31997,218196,15081,301197,1111384,101158,221838,15531,329406,160923,52725,17242
01/01/2006,2006,28585,200802,127563,327845,1354471,182233,101143,35836,35653,850703,407466,57855,92723,38801,456976,238086,116220,120789,205898,186160,233595,35191,382575,175318,255904,101929,30550,406637,14614,64608,27845,229370,88797,121025,482593,464825,147633,148392,359617,30374,218034,15883,295903,1081448,95343,211940,15825,310759,172647,53054,16688
01/01/2007,2007,27616,204857,127356,320143,1304071,162909,97075,37247,35316,878127,418165,56410,88103,37965,445850,235197,115691,120316,212305,183230,228859,33814,362315,173311,258075,99389,31475,412124,14139,61289,28290,220882,88479,116483,463586,438440,146948,143788,345656,30000,223934,15755,298824,1107435,99429,212798,15504,283544,175635,50636,16397
01/01/2008,2008,24565,211526,125009,298220,1266325,156820,97947,38720,37572,885145,435270,49454,81924,35620,446135,235164,106436,127182,200792,186056,233558,34005,346612,163370,246223,94430,29313,415888,14470,56920,30441,227478,88685,108979,466145,432103,145894,135078,351338,32551,222696,16094,296002,1093450,98538,216757,16757,271171,170963,50977,15845
01/01/2009,2009,24962,199201,123983,264849,1184367,151218,93213,36584,35398,825551,403058,51066,78565,35025,417532,221362,102390,119914,201497,183681,215920,33286,333844,152160,231296,95778,27624,381653,14536,54930,30915,207865,87348,99615,452647,414751,150910,124748,325370,30236,209109,16155,279090,1116766,97749,212215,15847,267627,162342,51769,15439
01/01/2010,2010,24796,187191,118531,253330,1146072,151340,88342,36828,36686,771004,392517,49270,76931,34900,406196,220257,99711,121774,190908,185233,204916,34521,320194,148946,228298,96595,28142,363881,13558,53920,31434,210097,82923,92933,456202,413142,147564,126305,322978,29668,209021,17384,271764,1064477,94241,204587,14980,270564,156948,46887,14986
01/01/2011,2011,23510,193358,124603,256685,1128765,148866,87094,37087,36307,769398,393997,47339,79926,36077,398991,227635,98864,129502,193902,177061,195663,35467,295060,148506,225973,97818,26640,371227,15033,55566,35620,216922,85453,85527,449300,415790,144929,131512,329631,30562,211137,17404,269795,997544,89631,198916,16011,264361,154180,44506,14123
01/01/2012,2012,24449,190571,123240,259778,1210409,155306,87352,38623,35755,727075,377148,46797,78524,35173,386262,220538,101358,122652,185512,170372,190395,35024,294211,150571,227002,91702,28905,363058,16020,56005,34915,207208,86754,94273,454803,405262,149071,136055,321946,29696,207523,20027,259138,982934,92223,194110,16544,274930,157034,50443,14383
01/01/2013,2013,25920,182669,120182,250870,1173646,156073,80713,39512,33634,699163,377327,48851,76419,33701,348004,211099,95632,113728,189806,164538,186153,32215,274892,143903,215871,89851,29119,339218,17335,54146,33361,193382,91948,96065,436166,372136,143605,134619,306001,28451,197524,19007,245746,971046,94978,187913,14657,279362,141812,45586,14021
01/01/2014,2014,25018,174814,113700,239828,1100956,152276,77901,42346,32483,675119,378101,49384,73584,33879,317422,199014,90264,109404,185175,152170,177157,28125,245247,137882,203318,95218,28886,318216,17858,52727,28723,178264,86342,92617,415085,355647,133497,133436,287280,25302,192319,18837,240900,923226,91937,178456,10364,281442,137298,44132,12619
01/01/2015,2015,26197,167742,113160,235152,1191797,161392,73548,39982,30305,663895,354904,49590,73307,32505,306717,197251,91542,107432,182910,141000,170732,26087,232903,135303,204080,93975,30923,310649,19665,47764,26145,168580,90884,97255,392351,338116,130801,130432,272289,22603,187278,20041,236863,892427,96935,174508,9811,269979,131720,45091,12451
01/01/2016,2016,30842,169137,114655,239859,1176866,171176,73044,40613,31229,642512,347573,45805,75058,33233,319310,194976,93958,108165,180988,132405,168735,23557,236031,131088,202381,90932,32042,315532,19356,48858,22991,159873,96515,95846,379539,336704,135865,132699,262783,21439,186671,20843,233658,890956,97967,175787,10556,277095,129627,43915,12891
01/01/2017,2017,32541,169243,111415,240646,1165660,172933,71836,36712,27807,612731,334769,43969,74690,32668,310885,185239,91041,106191,183258,122295,165026,21752,224722,135775,205830,90425,31231,303526,18786,49835,21192,160690,98165,94983,364136,315178,131600,134153,250346,21059,185780,20341,241968,847127,93716,170326,10421,257689,123546,39124,11886
01/01/2018,2018,30900,164269,106081,226783,1118248,177143,66841,37721,26484,567997,313422,44649,65327,30018,299022,171957,90310,98954,178310,111082,151275,19701,211362,124589,193394,79630,30827,280303,17775,45776,19605,143691,88359,90713,350055,292274,133096,134547,229732,19951,181793,18674,235584,799340,83845,160288,9366,246975,108603,33299,11543
01/01/2019,2019,27639,153495,103576,210231,1095518,172713,57659,38222,26060,542257,329483,44362,67532,26406,287634,156103,78117,95259,174501,104061,145602,18353,202110,131366,193903,77506,28401,290908,17572,45440,18704,137019,84046,87362,340047,275158,130783,129949,218830,18669,178277,19209,222709,819568,77057,158860,10261,230634,103101,33052,10344
01/01/2020,2020,22654,127483,99563,201303,1016080,189152,62129,32026,23617,467924,257838,37504,63326,24745,249899,144614,76462,91273,163693,93890,121702,17076,183274,135910,189083,70989,27994,280477,18774,43464,17014,120228,76252,74907,343127,252467,125960,125162,259960,15606,169678,21944,218003,790244,88562,143039,8667,232819,105515,31328,10743