Date,Private,Public ,House Price Index
2016-01-01,2.4,1.4,7.76
2016-02-01,2.2,1.3,7.72
2016-03-01,2.5,1.5,8.42
2016-04-01,2.3,1.6,7.88
2016-05-01,2.7,1.6,7.97
2016-06-01,2.6,1.8,8.17
2016-07-01,2.6,1.6,7.49
2016-08-01,2.5,1.8,6.52
2016-09-01,2.6,1.5,6.14
2016-10-01,2.7,1.5,5.65
2016-11-01,3.0,1.3,5.33
2016-12-01,2.7,1.5,5.16
2017-01-01,2.3,1.4,4.76
2017-02-01,2.3,1.3,4.93
2017-03-01,2.4,1.2,3.64
2017-04-01,2.5,1.1,4.89
2017-05-01,2.1,1.4,4.31
2017-06-01,2.5,1.3,4.2
2017-07-01,2.3,1.6,4.46
2017-08-01,2.5,1.5,4.92
2017-09-01,2.4,1.7,4.69
2017-10-01,2.7,1.9,5.13
2017-11-01,2.6,1.9,4.34
2017-12-01,2.7,2.0,4.56
2018-01-01,2.8,2.0,4.32
2018-02-01,2.9,2.3,4.37
2018-03-01,2.9,2.4,3.97
2018-04-01,2.8,2.4,3.32
2018-05-01,2.8,2.1,3.13
2018-06-01,2.2,2.2,2.94
2018-07-01,2.6,2.4,2.88
2018-08-01,2.9,2.8,2.73
2018-09-01,3.2,2.8,2.92
2018-10-01,3.5,2.7,2.72
2018-11-01,3.5,2.7,2.57
2018-12-01,3.6,2.8,1.95
2019-01-01,3.5,2.8,1.68
2019-02-01,3.7,2.6,1.16
2019-03-01,3.4,2.5,1.49
2019-04-01,3.4,3.1,1.26
2019-05-01,3.4,3.6,0.98
2019-06-01,3.9,4.0,0.74
2019-07-01,3.9,3.8,0.62
2019-08-01,3.9,3.5,0.63
2019-09-01,3.9,3.3,0.9
2019-10-01,3.3,3.1,0.74
2019-11-01,3.1,3.3,0.81
2019-12-01,2.6,3.3,0.9
2020-01-01,2.9,3.2,1.59
2020-02-01,2.7,3.3,1.26
2020-03-01,2.3,3.3,2.46
2020-04-01,0.6,3.3,0.69
2020-05-01,-1.2,3.7,1.07
2020-06-01,-2.5,4.1,2.02
2020-07-01,-2.1,4.1,1.75
2020-08-01,-0.7,3.8,2.41
2020-09-01,0.9,3.8,3.43
2020-10-01,2.4,4.1,4.58
2020-11-01,3.6,4.4,6.02
2020-12-01,4.5,4.4,6.99
2021-01-01,4.7,4.8,7.65
2021-02-01,4.3,5.1,8.23
2021-03-01,3.8,5.4,8.95
2021-04-01,5.7,4.9,8.64
2021-05-01,8.1,4.0,8.54
2021-06-01,10.5,2.9,13.2
2021-07-01,9.8,2.6,6.88
2021-08-01,8.2,2.6,8.97
2021-09-01,6.6,2.7,11.37
2021-10-01,5.5,2.7,8.25
2021-11-01,4.6,2.5,8.99
2021-12-01,5.1,2.6,8.4
2022-01-01,5.5,2.3,9.77
2022-02-01,6.5,1.9,9.93
2022-03-01,8.1,1.6,8.78
2022-04-01,8.0,1.5,11.6
2022-05-01,7.4,1.5,12.4
2022-06-01,6.0,1.8,7.53
2022-07-01,6.3,2.0,15.19
2022-08-01,6.8,2.4,13.12